title,price,rating,review_count,image_url,product_url,category
"realme 14x 5G Smartphone 6+128GB, 6.67-inch Screen, 120Hz Display, 6000mAh Battery, 80MP, MediaTek Dimensity 6300, ArmorShell Protection, IP69","14,999.",4.6,32 ratings,https://m.media-amazon.com/images/I/71KSbXmTdcL._SL1500_.jpg,https://www.amazon.in/realme-Smartphone-6-67-inch-ArmorShell-Protection/dp/B0F3VXY89H,Avg. Customer Review
"realme 14x 5G Smartphone 8+128GB, 6.67-inch Screen, 120Hz Display, 6000mAh Battery, 80MP, MediaTek Dimensity 6300, ArmorShell Protection, IP69","15,999.",4.6,32 ratings,https://m.media-amazon.com/images/I/71KSbXmTdcL._SL1500_.jpg,https://www.amazon.in/realme-Smartphone-6-67-inch-ArmorShell-Protection/dp/B0F3VWLMLK,Avg. Customer Review
"Lava Blaze 3 5G (Glass Gold, 6GB+128GB) | Segment's Fastest 5G Smartphone | Dimensity 6300 Processor | 90Hz Display | 50MP+2MP AI Camera with Vibe Light | 5000 mAh | Special Discount on All Banks","10,999.",4.2,270 ratings,https://m.media-amazon.com/images/I/61fs9aYdQOL._SL1200_.jpg,https://www.amazon.in/Lava-Glass-Gold-Smartphone-Dimensity/dp/B0DFBWNPPK,Avg. Customer Review
"Lava Blaze 3 5G (Glass Blue, 6GB+128GB) | Segment's Fastest 5G Smartphone | Dimensity 6300 Processor | 90Hz Display | 50MP+2MP AI Camera with Vibe Light | 5000 mAh | Special Discount on All Banks","10,999.",4.2,270 ratings,https://m.media-amazon.com/images/I/61sFoLV3GTL._SL1200_.jpg,https://www.amazon.in/Lava-Glass-Blue-Smartphone-Dimensity/dp/B0DFC1HFDM,Avg. Customer Review
"Motorola G35 5G (Leaf Green, 4GB RAM, 128GB Storage) | Ultra-Fast 5G Smartphone | 50MP AI Camera | 5000mAh Battery","10,250.",4.2,80 ratings,https://m.media-amazon.com/images/I/61OCxNjjfuL._SL1000_.jpg,https://www.amazon.in/Motorola-Storage-Ultra-Fast-Smartphone-5000mAh/dp/B0DPW2M4JR,Avg. Customer Review
"TECNO Spark Go 2021 (Maldives Blue, 2GB RAM, 32GB Storage) | 5000mAh| 16.56 cm (6.52"") Display Smartphone","8,990.",4.1,"1,003 ratings",https://m.media-amazon.com/images/I/81bFh4o+crS._SL1500_.jpg,https://www.amazon.in/Tecno-Spark-Go-2021-32GB/dp/B097T59Q4S,Avg. Customer Review
"Vivo T3 Lite 5G Smartphone (Majestic Black, 4GB Ram 128GB Storage)","10,048.",4.0,68 ratings,https://m.media-amazon.com/images/I/51mJWpZRLmL._SL1000_.jpg,https://www.amazon.in/Vivo-T3-Lite-Smartphone-Majestic/dp/B0D9MPS3WL,Avg. Customer Review
"Lava Storm 5G (Thunder Black, 8GB RAM, 128GB ROM) | Powerful MediaTek Dimensity 6080 Processor | 50MP Ultrawide Rear+16MP Front Camera |No Bloatware | Segment's Most Affordable 5G Smartphone on Amazon","12,904.",3.9,692 ratings,https://m.media-amazon.com/images/I/61LGDAZD+wL._SL1500_.jpg,https://www.amazon.in/Lava-MediaTek-Dimensity-Processor-Ultrawide/dp/B0CHM745CT,Avg. Customer Review
"Mi Redmi 8 Ruby Red, 4GB RAM, 64GB Storage Smartphone","9,299.",3.9,213 ratings,https://m.media-amazon.com/images/I/716diFv1ZPL._SL1500_.jpg,https://www.amazon.in/Mi-Redmi-Ruby-Storage-Smartphone/dp/B07Z6JYPTW,Avg. Customer Review
"Vivo T3 Lite 5G Smartphone (Vibrant Green, 4GB Ram 128GB Storage)","10,147.",3.9,126 ratings,https://m.media-amazon.com/images/I/61VxzkiD1EL._SL1500_.jpg,https://www.amazon.in/Vivo-T3-Lite-Smartphone-Vibrant/dp/B0D9LT67DN,Avg. Customer Review
"KECHAODA SM Company K33 Bluetooth Dialer with Camera and Dual Sim,Slim Card Size and Light Weight and Stylish Mobile Phone(Black)","1,077.",3.6,783 ratings,https://m.media-amazon.com/images/I/61aaBr2UhdL._SL1500_.jpg,https://www.amazon.in/KECHAODA-Company-Bluetooth-Dialer-Stylish/dp/B074P32V9D,Avg. Customer Review
"Vivo T3 Lite 5G Smartphone (Vibrant Green, 6GB Ram 128GB Storage)","11,485.",3.6,245 ratings,https://m.media-amazon.com/images/I/61VxzkiD1EL._SL1500_.jpg,https://www.amazon.in/Vivo-Smartphone-Vibrant-Green-Storage/dp/B0D93HRDD3,Avg. Customer Review
SHIVANSH Bold V1 Metal Body Mobile Phone 4.57 cm (1.8 inch) Quarter QVGA Display (Color Depend On Stock),"1,750.",5.0,1 rating,https://m.media-amazon.com/images/I/51iR9IeRD+L._SY445_.jpg,https://www.amazon.in/SHIVANSH-Bold-V1-Quarter-Display/dp/B0DSL518FV,Avg. Customer Review
"Amaq Q11 |Dual SIM Mobile Phone|1.77"" Screen|3000mAh Battery|Big LED Torch|8 GB Expandable Memory|Black and Blue.",949.,5.0,1 rating,https://m.media-amazon.com/images/I/71jiat+B3jL._SL1500_.jpg,https://www.amazon.in/Amaq-Q11-3000mAh-Battery-Expandable/dp/B0DPMPSSV2,Avg. Customer Review
"All-New Rock Z Flip Dual Sim |Keypad Mobile| with 2.4"" Display |Flip|Fold| Call & SMS Indicator |Crystal Back Panel|BT Dialer|Voice Changer |Long Lasting Battery|Camera|Feature Phone| (Gold)","1,999.",2.5,1 rating,https://m.media-amazon.com/images/I/61QpCbzfGGL._SL1430_.jpg,https://www.amazon.in/All-New-Rock-Flip-Dual-Sim/dp/B0DYK12GNJ,Avg. Customer Review
"All-New Rock Z Flip Dual Sim |Keypad Mobile| with 2.4"" Display |Flip|Fold| Call & SMS Indicator |Crystal Back Panel|BT Dialer|Voice Changer |Long Lasting Battery|Camera|Feature Phone| (Purple)","1,999.",2.5,1 rating,https://m.media-amazon.com/images/I/71627BjQTRL._SL1500_.jpg,https://www.amazon.in/All-New-Rock-Flip-Dual-Sim/dp/B0DYJYM3V7,Avg. Customer Review
"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage)","17,998.",4.1,"6,120 ratings",https://m.media-amazon.com/images/I/61Io5-ojWUL._SL1500_.jpg,https://www.amazon.in/OnePlus-Super-Silver-128GB-Storage/dp/B0D5YCYS1G,Best Seller
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,249.",4.0,"3,083 ratings",https://m.media-amazon.com/images/I/81T3olLXpUL._SL1500_.jpg,https://www.amazon.in/Samsung-Storage-Display-Charging-Security/dp/B0DFY3XCB6,Best Seller
"Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","13,999.",4.1,"9,031 ratings",https://m.media-amazon.com/images/I/81nt-RGKpyL._SL1500_.jpg,https://www.amazon.in/Samsung-Daybreak-Storage-Corning-Gorilla/dp/B0D8123CLN,Best Seller
"realme NARZO 70 Turbo 5G (Turbo Green,12GB RAM, 256GB Storage) | Dimensity 7300 Energy 5G Chipset is Fastest chipset in This Segment | Motorsports Inspired Design","18,998.",4.2,"3,112 ratings",https://m.media-amazon.com/images/I/71GHoiLCpFL._SL1500_.jpg,https://www.amazon.in/realme-Storage-Dimensity-Motorsports-Inspired/dp/B0DDTZZG2X,Best Seller
"OnePlus Nord CE4 Lite 5G (Ultra Orange, 8GB RAM, 128GB Storage)","17,998.",4.1,"6,120 ratings",https://m.media-amazon.com/images/I/51KJE22BKrL._SL1000_.jpg,https://www.amazon.in/OnePlus-Ultra-Orange-128GB-Storage/dp/B0D5YDJ5QM,Best Seller
"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","8,799.",3.9,"2,843 ratings",https://m.media-amazon.com/images/I/718HzJbvY1L._SL1500_.jpg,https://www.amazon.in/Redmi-A4-5G-Storage-Charging/dp/B0DLW4QD72,Best Seller
"Redmi 13 5G, Black Diamond, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","13,999.",4.0,"4,364 ratings",https://m.media-amazon.com/images/I/81ndCd07RuL._SL1500_.jpg,https://www.amazon.in/Redmi-Diamond-Largest-Display-Segment/dp/B0D78Y577J,Best Seller
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","8,799.",3.9,"2,843 ratings",https://m.media-amazon.com/images/I/81BGKLI+cWL._SL1500_.jpg,https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW44CGS,Best Seller
"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 128GB Storage)","17,998.",4.1,"6,120 ratings",https://m.media-amazon.com/images/I/5155PFA2N+L._SL1013_.jpg,https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/dp/B0D5YFZ946,Best Seller
"realme NARZO N65 5G (Deep Green 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","10,998.",4.1,"3,100 ratings",https://m.media-amazon.com/images/I/717sEAdy02L._SL1500_.jpg,https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GX1VFM,Best Seller
"Samsung Galaxy M35 5G (Moonlight Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","13,999.",4.1,"9,031 ratings",https://m.media-amazon.com/images/I/81PlVwPxFRL._SL1500_.jpg,https://www.amazon.in/Samsung-Moonlight-Storage-Corning-Gorilla/dp/B0D8134JH8,Best Seller
"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","7,999.",3.9,"2,843 ratings",https://m.media-amazon.com/images/I/718HzJbvY1L._SL1500_.jpg,https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR,Best Seller
"Nokia All-New 105 Single Sim Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Charcoal","1,149.",3.9,"153,073 ratings",https://m.media-amazon.com/images/I/61FX8qveBNL._SL1500_.jpg,https://www.amazon.in/Nokia-Payments-Long-Lasting-Wireless-Charcoal/dp/B0C5RK3X6F,Best Seller
"Vivo Y39 5G (Lotus Purple, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","18,999.",4.3,14 ratings,https://m.media-amazon.com/images/I/71yz4oxJgPL._SL1500_.jpg,https://www.amazon.in/Purple-Storage-Additional-Exchange-Offers/dp/B0DZCG3BBS,Best Seller
"realme NARZO N61 (Voyage Blue,6GB RAM+128GB Storage) 90Hz Eye Comfort Display | IP54 Dust & Water Resistance | 48-Month Fluency | Charger in The Box","8,498.",4.0,"2,861 ratings",https://m.media-amazon.com/images/I/71r0Ysx+oVL._SL1500_.jpg,https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D947DTLT,Best Seller
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","7,999.",3.9,"2,843 ratings",https://m.media-amazon.com/images/I/81BGKLI+cWL._SL1500_.jpg,https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0DLW427YG,Best Seller
